id,state_id,code,lower_name,country_id,country,states,continent,continent_id
1970,129,HAE,haenam county,119,Korea,Gyeongsangnam-do,Asia,1
1971,129,HPG,hampyeong county,119,Korea,Gyeongsangnam-do,Asia,1
1972,129,HSN,hwasun county,119,Korea,Gyeongsangnam-do,Asia,1
1973,129,JDO,jindo county,119,Korea,Gyeongsangnam-do,Asia,1
1974,129,JHG,jangheung county,119,Korea,Gyeongsangnam-do,Asia,1
1975,129,JSN,jangseong county,119,Korea,Gyeongsangnam-do,Asia,1
1976,129,KAN,gwangyang,119,Korea,Gyeongsangnam-do,Asia,1
1977,129,MAN,muan county,119,Korea,Gyeongsangnam-do,Asia,1
1978,129,MOK,mokpo,119,Korea,Gyeongsangnam-do,Asia,1
1979,129,NJU,naju,119,Korea,Gyeongsangnam-do,Asia,1
1980,129,SAN,sinan county,119,Korea,Gyeongsangnam-do,Asia,1
1981,129,SYS,suncheon,119,Korea,Gyeongsangnam-do,Asia,1
1982,129,WND,wando county,119,Korea,Gyeongsangnam-do,Asia,1
1983,129,YAM,yeongam county,119,Korea,Gyeongsangnam-do,Asia,1
1984,129,YGG,yeonggwang county,119,Korea,Gyeongsangnam-do,Asia,1
1985,129,YOS,yeosu,119,Korea,Gyeongsangnam-do,Asia,1
1986,130,ANY,anyang,119,Korea,Gyeonggi-do,Asia,1
1987,130,ASG,anseong,119,Korea,Gyeonggi-do,Asia,1
1988,130,ASN,ansan,119,Korea,Gyeonggi-do,Asia,1
1989,130,BCN,bucheon,119,Korea,Gyeonggi-do,Asia,1
1990,130,DDC,dongducheon,119,Korea,Gyeonggi-do,Asia,1
1991,130,GCN,gwacheon,119,Korea,Gyeonggi-do,Asia,1
1992,130,GMG,gwangmyeong,119,Korea,Gyeonggi-do,Asia,1
1993,130,GMP,gimpo,119,Korea,Gyeonggi-do,Asia,1
1994,130,GPG,gapyeong county,119,Korea,Gyeonggi-do,Asia,1
1995,130,GRI,guri,119,Korea,Gyeonggi-do,Asia,1
1996,130,GUN,gunpo,119,Korea,Gyeonggi-do,Asia,1
1997,130,GYG,goyang,119,Korea,Gyeonggi-do,Asia,1
1998,130,HCH,hwaseong,119,Korea,Gyeonggi-do,Asia,1
1999,130,HNM,hanam,119,Korea,Gyeonggi-do,Asia,1
2000,130,ICE,icheon,119,Korea,Gyeonggi-do,Asia,1
2001,130,KWU,gwangju,119,Korea,Gyeonggi-do,Asia,1
2002,130,NYU,namyangju,119,Korea,Gyeonggi-do,Asia,1
2003,130,OSN,osan,119,Korea,Gyeonggi-do,Asia,1
2004,130,PJU,paju,119,Korea,Gyeonggi-do,Asia,1
2005,130,POC,pocheon,119,Korea,Gyeonggi-do,Asia,1
2006,130,PTK,pyeongtaek,119,Korea,Gyeonggi-do,Asia,1
2007,130,SEO,seongnam,119,Korea,Gyeonggi-do,Asia,1
2008,130,SHE,siheung,119,Korea,Gyeonggi-do,Asia,1
2009,130,SUO,suwon,119,Korea,Gyeonggi-do,Asia,1
2010,130,UIJ,uijeongbu,119,Korea,Gyeonggi-do,Asia,1
2011,130,UWN,uiwang,119,Korea,Gyeonggi-do,Asia,1
2012,130,YCN,yeoncheon county,119,Korea,Gyeonggi-do,Asia,1
2013,130,YJU,yeoju county,119,Korea,Gyeonggi-do,Asia,1
2014,130,YNG,yongin,119,Korea,Gyeonggi-do,Asia,1
2015,130,YPG,yangpyeong county,119,Korea,Gyeonggi-do,Asia,1
2016,130,YYU,yangju,119,Korea,Gyeonggi-do,Asia,1
2017,131,AT,attapu,121,Laos,0,Asia,1
2018,131,BK,bokeo,121,Laos,0,Asia,1
2019,131,BL,bolikhamxai,121,Laos,0,Asia,1
2020,131,CH,champasak,121,Laos,0,Asia,1
2021,131,HO,houaphan,121,Laos,0,Asia,1
2022,131,KH,khammouan,121,Laos,0,Asia,1
2023,131,LM,louang namtha,121,Laos,0,Asia,1
2024,131,LP,louangphrabang,121,Laos,0,Asia,1
2025,131,OU,oudomxai,121,Laos,0,Asia,1
2026,131,PH,phongsali,121,Laos,0,Asia,1
2027,131,SL,saravan,121,Laos,0,Asia,1
2028,131,SV,savannakhet,121,Laos,0,Asia,1
2029,131,VI,vientiane,121,Laos,0,Asia,1
2030,131,XA,xaignabouri,121,Laos,0,Asia,1
2031,131,XE,xekong,121,Laos,0,Asia,1
2032,131,XI,xiangkhoang,121,Laos,0,Asia,1
2033,131,XN,xaisomboun,121,Laos,0,Asia,1
2034,132,AS,northern,122,Lebanon,0,Asia,1
2035,132,BA,bayrut,122,Lebanon,0,Asia,1
2036,132,BI,al-biqa,122,Lebanon,0,Asia,1
2037,132,JA,debub,122,Lebanon,0,Asia,1
2038,132,JL,jabal lubnan,122,Lebanon,0,Asia,1
2039,132,NA,an-nabatiyah,122,Lebanon,0,Asia,1
2040,133,BG,bong,123,Liberia,0,Africa,3
2041,133,BM,bomi,123,Liberia,0,Africa,3
2042,133,CM,grand cape mount,123,Liberia,0,Africa,3
2043,133,FT,fish town,123,Liberia,0,Africa,3
2044,133,GB,grand bassa,123,Liberia,0,Africa,3
2045,133,GG,grand gedeh,123,Liberia,0,Africa,3
2046,133,GK,grand kru,123,Liberia,0,Africa,3
2047,133,LO,lofa,123,Liberia,0,Africa,3
2048,133,MG,margibi,123,Liberia,0,Africa,3
2049,133,MO,montserrado,123,Liberia,0,Africa,3
2050,133,MY,maryland,123,Liberia,0,Africa,3
2051,133,NI,nimba,123,Liberia,0,Africa,3
2052,133,RG,river gee,123,Liberia,0,Africa,3
2053,133,RI,river cess,123,Liberia,0,Africa,3
2054,133,SI,sinoe,123,Liberia,0,Africa,3
2055,133,BOP,bopolu,123,Liberia,0,Africa,3
2056,133,GBA,gbarpolu,123,Liberia,0,Africa,3
2057,134,ADP,anuradhapura,127,Sri Lanka,0,Asia,1
2058,134,AMP,ampara,127,Sri Lanka,0,Asia,1
2059,134,BAD,badulla,127,Sri Lanka,0,Asia,1
2060,134,BTC,batticaloa,127,Sri Lanka,0,Asia,1
2061,134,CMB,colombo,127,Sri Lanka,0,Asia,1
2062,134,GAL,galle,127,Sri Lanka,0,Asia,1
2063,134,GAM,gampaha,127,Sri Lanka,0,Asia,1
2064,134,HBA,hambantota,127,Sri Lanka,0,Asia,1
2065,134,JAF,jaffna,127,Sri Lanka,0,Asia,1
2066,134,KAN,kandy,127,Sri Lanka,0,Asia,1
2067,134,KEG,kegalle,127,Sri Lanka,0,Asia,1
2068,134,KIL,kilinochchi,127,Sri Lanka,0,Asia,1
2069,134,KLT,kalutara,127,Sri Lanka,0,Asia,1
2070,134,KUR,kurunegala,127,Sri Lanka,0,Asia,1
2071,134,MAA,matara,127,Sri Lanka,0,Asia,1
2072,134,MAN,mannar,127,Sri Lanka,0,Asia,1
2073,134,MAT,matale,127,Sri Lanka,0,Asia,1
2074,134,MON,monaragala,127,Sri Lanka,0,Asia,1
2075,134,MUL,mullathivu,127,Sri Lanka,0,Asia,1
2076,134,NUE,nuwara eliya,127,Sri Lanka,0,Asia,1
2077,134,POL,polonnaruwa,127,Sri Lanka,0,Asia,1
2078,134,PUT,puttalam,127,Sri Lanka,0,Asia,1
2079,134,RAT,ratnapura,127,Sri Lanka,0,Asia,1
2080,134,TRR,trincomalee,127,Sri Lanka,0,Asia,1
2081,134,VAV,vavuniya,127,Sri Lanka,0,Asia,1
2082,135,A,maseru,128,Lesotho,0,Africa,3
2083,135,B,butha-buthe,128,Lesotho,0,Africa,3
2084,135,C,leribe,128,Lesotho,0,Africa,3
2085,135,D,berea,128,Lesotho,0,Africa,3
2086,135,E,mafeteng,128,Lesotho,0,Africa,3
2087,135,F,mohales hoek,128,Lesotho,0,Africa,3
2088,135,G,quthing,128,Lesotho,0,Africa,3
2089,135,H,qachas nek,128,Lesotho,0,Africa,3
2090,135,J,mokhotlong,128,Lesotho,0,Africa,3
2091,135,K,thaba-tseka,128,Lesotho,0,Africa,3
2092,136,AL,alytus,129,Lithuania,0,Europe,2
2093,136,KA,kaunas,129,Lithuania,0,Europe,2
2094,136,KL,klaipeda,129,Lithuania,0,Europe,2
2095,136,MA,marijampole,129,Lithuania,0,Europe,2
2096,136,PA,panevezys,129,Lithuania,0,Europe,2
2097,136,SI,siauliai,129,Lithuania,0,Europe,2
2098,136,TA,taurages,129,Lithuania,0,Europe,2
2099,136,TE,telsiu,129,Lithuania,0,Europe,2
2100,136,UT,utenos,129,Lithuania,0,Europe,2
2101,136,VI,vilnius,129,Lithuania,0,Europe,2
2102,136,AKM,akmenes,129,Lithuania,0,Europe,2
2103,137,DD,diekirch,130,Luxembourg,0,Europe,2
2104,137,GG,grevenmacher,130,Luxembourg,0,Europe,2
2105,137,LL,luxembourg,130,Luxembourg,0,Europe,2
2106,138,AIZ,aizkraukles,131,Latvia,0,Europe,2
2107,138,ALU,aluksnes,131,Latvia,0,Europe,2
2108,138,BAL,balvu,131,Latvia,0,Europe,2
2109,138,BAU,bauskas,131,Latvia,0,Europe,2
2110,138,CES,cesu,131,Latvia,0,Europe,2
2111,138,DGR,daugavpils,131,Latvia,0,Europe,2
2112,138,DOB,dobeles,131,Latvia,0,Europe,2
2113,138,GUL,gulbenes,131,Latvia,0,Europe,2
2114,138,JEK,jekabpils,131,Latvia,0,Europe,2
2115,138,JGR,jelgavas,131,Latvia,0,Europe,2
2116,138,KRA,kraslavas,131,Latvia,0,Europe,2
2117,138,KUL,kuldigas,131,Latvia,0,Europe,2
2118,138,LIM,limbazu,131,Latvia,0,Europe,2
2119,138,LPK,liepajas,131,Latvia,0,Europe,2
2120,138,LUD,ludzas,131,Latvia,0,Europe,2
2121,138,MAD,madonas,131,Latvia,0,Europe,2
2122,138,OGR,ogres,131,Latvia,0,Europe,2
2123,138,PRE,preilu,131,Latvia,0,Europe,2
2124,138,RGA,rigas,131,Latvia,0,Europe,2
2125,138,RZR,rezeknes,131,Latvia,0,Europe,2
2126,138,SAL,saldus,131,Latvia,0,Europe,2
2127,138,TAL,talsu,131,Latvia,0,Europe,2
2128,138,TUK,tukuma,131,Latvia,0,Europe,2
2129,138,VLK,valga,131,Latvia,0,Europe,2
2130,138,VLM,valmieras,131,Latvia,0,Europe,2
2131,138,VSL,ventspils,131,Latvia,0,Europe,2
2132,139,CBL,casablanca,132,Morocco,0,Africa,3
2133,139,FES,fes,132,Morocco,0,Africa,3
2134,139,MKN,meknes,132,Morocco,0,Africa,3
2135,139,MRK,marrakech,132,Morocco,0,Africa,3
2136,139,OUJ,oujda,132,Morocco,0,Africa,3
2137,139,RSA,rabat,132,Morocco,0,Africa,3
2138,139,TET,tetouan,132,Morocco,0,Africa,3
2139,139,TGR,tangier,132,Morocco,0,Africa,3
2140,139,WSH,western sahara,132,Morocco,0,Africa,3
2141,140,AN,antananarivo,135,Madagascar,0,Africa,3
2142,140,AS,antsiranana,135,Madagascar,0,Africa,3
2143,140,FN,fianarantsoa,135,Madagascar,0,Africa,3
2144,140,MJ,mahajanga,135,Madagascar,0,Africa,3
2145,140,TL,toliary,135,Madagascar,0,Africa,3
2146,140,TM,toamasina,135,Madagascar,0,Africa,3
2147,141,AAD,north ari atoll,136,Maldives,0,Asia,1
2148,141,AAU,south ari atoll,136,Maldives,0,Asia,1
2149,141,ADD,addu atoll,136,Maldives,0,Asia,1
2150,141,FAA,faadhippolhu,136,Maldives,0,Asia,1
2151,141,FEA,felidhu atoll,136,Maldives,0,Asia,1
2152,141,FMU,foammulah,136,Maldives,0,Asia,1
2153,141,HAD,north huvadhu atoll,136,Maldives,0,Asia,1
2154,141,HAU,south huvadhu atoll,136,Maldives,0,Asia,1
2155,141,HDH,hadhdhunmathi,136,Maldives,0,Asia,1
2156,141,KLH,kolhumadulu,136,Maldives,0,Asia,1
2157,141,MAA,male atoll,136,Maldives,0,Asia,1
2158,141,MAD,north maalhosmadhulu,136,Maldives,0,Asia,1
2159,141,MAL,male,136,Maldives,0,Asia,1
2160,141,MAU,south maalhosmadulu,136,Maldives,0,Asia,1
2161,141,MLD,north miladhunmadhulu,136,Maldives,0,Asia,1
2162,141,MLU,south miladhunmadhulu,136,Maldives,0,Asia,1
2163,141,MUA,mulakatholhu,136,Maldives,0,Asia,1
2164,141,NAD,north nilandhe atoll,136,Maldives,0,Asia,1
2165,141,NAU,south nilandhe atoll,136,Maldives,0,Asia,1
2166,141,THD,north thiladhunmathi,136,Maldives,0,Asia,1
2167,141,THU,south thiladhunmathi,136,Maldives,0,Asia,1
2168,142,ACA,acapulco,137,Mexico,0,North America,6
2169,142,AGU,aguascalientes,137,Mexico,0,North America,6
2170,142,BJU,benito juare,137,Mexico,0,North America,6
2171,142,CAM,campeche,137,Mexico,0,North America,6
2172,142,CAR,carmen,137,Mexico,0,North America,6
2173,142,CHH,chihuahua,137,Mexico,0,North America,6
2174,142,CHI,chilpancingo,137,Mexico,0,North America,6
2175,142,CLY,celaya,137,Mexico,0,North America,6
2176,142,COA,coatzacoalcos,137,Mexico,0,North America,6
2177,142,COL,colima,137,Mexico,0,North America,6
2178,142,CTM,cheturnal,137,Mexico,0,North America,6
2179,142,CUL,culiacan,137,Mexico,0,North America,6
2180,142,CVC,cuernavaca,137,Mexico,0,North America,6
2181,142,DUR,durango,137,Mexico,0,North America,6
2182,142,ESE,ensenada,137,Mexico,0,North America,6
2183,142,GDL,guadalajara,137,Mexico,0,North America,6
2184,142,GUA,guanajuato,137,Mexico,0,North America,6
2185,142,HMO,hermosillo,137,Mexico,0,North America,6
2186,142,IRP,irapuato,137,Mexico,0,North America,6
2187,142,JAL,jalapa,137,Mexico,0,North America,6
2188,142,JUZ,juarez,137,Mexico,0,North America,6
2189,142,LAP,la paz,137,Mexico,0,North America,6
2190,142,LEN,leon,137,Mexico,0,North America,6
2191,142,LMM,los mochis,137,Mexico,0,North America,6
2192,142,LOV,monclova,137,Mexico,0,North America,6
2193,142,MAM,matamoros,137,Mexico,0,North America,6
2194,142,MEX,mexico city,137,Mexico,0,North America,6
2195,142,MID,merida,137,Mexico,0,North America,6
2196,142,MLM,morelia,137,Mexico,0,North America,6
2197,142,MTY,monterrey,137,Mexico,0,North America,6
2198,142,MXL,mexicali,137,Mexico,0,North America,6
2199,142,MZT,mazatlan,137,Mexico,0,North America,6
2200,142,NLE,nuevo laredo,137,Mexico,0,North America,6
2201,142,NOG,nogales,137,Mexico,0,North America,6
2202,142,OAX,oaxaca,137,Mexico,0,North America,6
2203,142,OBR,obregon,137,Mexico,0,North America,6
2204,142,ORI,orizaba,137,Mexico,0,North America,6
2205,142,PAC,pachuca,137,Mexico,0,North America,6
2206,142,PRH,poza rica de hidalgo,137,Mexico,0,North America,6
2207,142,PUE,puebla,137,Mexico,0,North America,6
2208,142,PVR,puerto vallarta,137,Mexico,0,North America,6
2209,142,QUE,queretaro,137,Mexico,0,North America,6
2210,142,REX,reynosa,137,Mexico,0,North America,6
2211,142,SLP,san luis potosi,137,Mexico,0,North America,6
2212,142,SLW,saltillo,137,Mexico,0,North America,6
2213,142,TAM,tampico,137,Mexico,0,North America,6
2214,142,TAP,tapachula,137,Mexico,0,North America,6
2215,142,TCN,tehuacan,137,Mexico,0,North America,6
2216,142,TGZ,tuxtla gutierrez,137,Mexico,0,North America,6
2217,142,TIJ,tijuana,137,Mexico,0,North America,6
2218,142,TLA,tlaxcala,137,Mexico,0,North America,6
2219,142,TLC,toluca,137,Mexico,0,North America,6
2220,142,TPQ,tepic,137,Mexico,0,North America,6
2221,142,TRC,torreon,137,Mexico,0,North America,6
2222,142,UPN,uruapan,137,Mexico,0,North America,6
2223,142,VER,veracruz,137,Mexico,0,North America,6
2224,142,VHM,valles,137,Mexico,0,North America,6
2225,142,VIC,victoria,137,Mexico,0,North America,6
2226,142,VSA,villahermosa,137,Mexico,0,North America,6
2227,142,ZAC,zacatecas,137,Mexico,0,North America,6
2228,143,CD,bamako,140,Mali,0,Africa,3
2229,143,GA,gao,140,Mali,0,Africa,3
2230,143,KD,kidal,140,Mali,0,Africa,3
2231,143,KL,koulikoro,140,Mali,0,Africa,3
2232,143,KY,kayes,140,Mali,0,Africa,3
2233,143,MP,mopti,140,Mali,0,Africa,3
2234,143,SG,segou,140,Mali,0,Africa,3
2235,143,SK,sikasso,140,Mali,0,Africa,3
2236,143,TB,tombouctou,140,Mali,0,Africa,3
2237,144,AY,ayeyarwady,142,Myanmar,0,Asia,1
2238,144,BG,bago,142,Myanmar,0,Asia,1
2239,144,CH,chin,142,Myanmar,0,Asia,1
2240,144,KC,kachin,142,Myanmar,0,Asia,1
2241,144,KH,kayah,142,Myanmar,0,Asia,1
2242,144,KN,kayin,142,Myanmar,0,Asia,1
2243,144,MD,mandalay,142,Myanmar,0,Asia,1
2244,144,MG,magway,142,Myanmar,0,Asia,1
2245,144,MN,mon,142,Myanmar,0,Asia,1
2246,144,RK,rakhine,142,Myanmar,0,Asia,1
2247,144,SG,sagaing,142,Myanmar,0,Asia,1
2248,144,SH,shan,142,Myanmar,0,Asia,1
2249,144,TN,tanintharyi,142,Myanmar,0,Asia,1
2250,144,YG,yangon,142,Myanmar,0,Asia,1
2251,145,1,ulaanbaatar hot,143,Mongolia,0,Asia,1
2252,145,35,orhon,143,Mongolia,0,Asia,1
2253,145,37,darhan-uul,143,Mongolia,0,Asia,1
2254,145,39,hentiy,143,Mongolia,0,Asia,1
2255,145,41,hovsgol,143,Mongolia,0,Asia,1
2256,145,43,hovd,143,Mongolia,0,Asia,1
2257,145,46,uvs,143,Mongolia,0,Asia,1
2258,145,47,central,143,Mongolia,0,Asia,1
2259,145,49,selenge,143,Mongolia,0,Asia,1
2260,145,51,suhbaatar,143,Mongolia,0,Asia,1
2261,145,57,dzavhan,143,Mongolia,0,Asia,1
2262,145,59,dundgovi,143,Mongolia,0,Asia,1
2263,145,61,dornod,143,Mongolia,0,Asia,1
2264,145,63,dornogovi,143,Mongolia,0,Asia,1
2265,145,64,govisumber,143,Mongolia,0,Asia,1
2266,145,65,govi-altay,143,Mongolia,0,Asia,1
2267,145,67,bulgan,143,Mongolia,0,Asia,1
2268,145,69,bayanhongor,143,Mongolia,0,Asia,1
2269,145,71,bayan-ulgiy,143,Mongolia,0,Asia,1
2270,145,73,arhangay,143,Mongolia,0,Asia,1
2271,145,UMN,umnogovi,143,Mongolia,0,Asia,1
2272,145,UVO,uvorhangay,143,Mongolia,0,Asia,1
2273,146,AD,adrar,146,Mauritania,0,Africa,3
2274,146,AS,el-acaba,146,Mauritania,0,Africa,3
2275,146,BR,brakna,146,Mauritania,0,Africa,3
2276,146,DN,dakhlet nouadhibou,146,Mauritania,0,Africa,3
2277,146,GM,guidimaka,146,Mauritania,0,Africa,3
2278,146,GO,gorgol,146,Mauritania,0,Africa,3
2279,146,HC,hodh ech-chargui,146,Mauritania,0,Africa,3
2280,146,HG,hodh el-gharbi,146,Mauritania,0,Africa,3
2281,146,IN,inchiri,146,Mauritania,0,Africa,3
2282,146,NO,nouakchott,146,Mauritania,0,Africa,3
2283,146,TA,tagant,146,Mauritania,0,Africa,3
2284,146,TR,trarza,146,Mauritania,0,Africa,3
2285,146,TZ,tiris zemmour,146,Mauritania,0,Africa,3
2286,147,C,central,150,Malawi,0,Africa,3
2287,147,N,northern,150,Malawi,0,Africa,3
2288,147,S,southern,150,Malawi,0,Africa,3
2289,148,BAT,batu pahat,151,Malaysia,Johor,Asia,1
2290,148,JHB,johor bahru,151,Malaysia,Johor,Asia,1
2291,148,KLA,kluang,151,Malaysia,Johor,Asia,1
2292,148,KTI,kota tinggi,151,Malaysia,Johor,Asia,1
2293,148,MEP,mersing,151,Malaysia,Johor,Asia,1
2294,148,MUA,muar,151,Malaysia,Johor,Asia,1
2295,148,POW,pontian,151,Malaysia,Johor,Asia,1
2296,148,SGM,segamat,151,Malaysia,Johor,Asia,1
2297,149,BLZ,baling,151,Malaysia,Kedah,Asia,1
2298,149,BMA,bandar baharu,151,Malaysia,Kedah,Asia,1
2299,149,KLM,kulim,151,Malaysia,Kedah,Asia,1
2300,149,KMU,kuala muda,151,Malaysia,Kedah,Asia,1
2301,149,KOR,kota setar,151,Malaysia,Kedah,Asia,1
2302,149,KPA,kubang pasu,151,Malaysia,Kedah,Asia,1
2303,149,LGK,langkawi,151,Malaysia,Kedah,Asia,1
2304,149,PEN,pendang,151,Malaysia,Kedah,Asia,1
2305,149,PGT,padang terap,151,Malaysia,Kedah,Asia,1
2306,150,KUL,kuala lumpur,151,Malaysia,Kuala Lumpur,Asia,1
2307,151,BAC,bachok,151,Malaysia,Kelantan,Asia,1
2308,151,GMU,gua musang,151,Malaysia,Kelantan,Asia,1
2309,151,JEL,jeli,151,Malaysia,Kelantan,Asia,1
2310,151,KBR,kota bharu,151,Malaysia,Kelantan,Asia,1
2311,151,KUG,kuala krai,151,Malaysia,Kelantan,Asia,1
2312,151,MAC,machang,151,Malaysia,Kelantan,Asia,1
2313,151,PMA,pasir mas,151,Malaysia,Kelantan,Asia,1
2314,151,PPU,pasir putih,151,Malaysia,Kelantan,Asia,1
2315,151,TMR,tanah merah,151,Malaysia,Kelantan,Asia,1
2316,151,TUM,tumpat,151,Malaysia,Kelantan,Asia,1
2317,152,LBU,labuan,151,Malaysia,Labuan,Asia,1
2318,152,VIC,victoria,151,Malaysia,Labuan,Asia,1
2319,153,AOG,alor gajah,151,Malaysia,Malacca,Asia,1
2320,153,JAS,jasin,151,Malaysia,Malacca,Asia,1
2321,153,MEL,melaka,151,Malaysia,Malacca,Asia,1
2322,154,JEL,jelebu,151,Malaysia,Negeri Sembilan,Asia,1
2323,154,JEP,jempol,151,Malaysia,Negeri Sembilan,Asia,1
2324,154,KPI,kuala pilah,151,Malaysia,Negeri Sembilan,Asia,1
2325,154,PDI,port dickson,151,Malaysia,Negeri Sembilan,Asia,1
2326,154,REM,rembau,151,Malaysia,Negeri Sembilan,Asia,1
2327,154,SRB,seremban,151,Malaysia,Negeri Sembilan,Asia,1
2328,154,TAI,tampin,151,Malaysia,Negeri Sembilan,Asia,1
2329,155,BEN,bentong,151,Malaysia,Pahang,Asia,1
2330,155,BER,bera,151,Malaysia,Pahang,Asia,1
2331,155,CAH,cameron highlands,151,Malaysia,Pahang,Asia,1
2332,155,JER,jerantut,151,Malaysia,Pahang,Asia,1
2333,155,KUA,kuantan,151,Malaysia,Pahang,Asia,1
2334,155,KUL,kuala lipis,151,Malaysia,Pahang,Asia,1
2335,155,MAR,maran,151,Malaysia,Pahang,Asia,1
2336,155,PEK,pekan,151,Malaysia,Pahang,Asia,1
2337,155,RAU,raub,151,Malaysia,Pahang,Asia,1
2338,155,TEM,temerloh,151,Malaysia,Pahang,Asia,1
2339,155,TOM,rompin,151,Malaysia,Pahang,Asia,1
2340,156,BMJ,bukit mertajam,151,Malaysia,Pulau Pinang,Asia,1
2341,156,BWH,beihai,151,Malaysia,Pulau Pinang,Asia,1
2342,156,NTE,nibong tebal,151,Malaysia,Pulau Pinang,Asia,1
2343,156,PEN,george town,151,Malaysia,Pulau Pinang,Asia,1
2344,157,BGA,batu gajah,151,Malaysia,Perak,Asia,1
2345,157,IPH,ipoh,151,Malaysia,Perak,Asia,1
2346,157,KAR,kuala kangsar,151,Malaysia,Perak,Asia,1
2347,157,LUM,lumut,151,Malaysia,Perak,Asia,1
2348,157,SSP,sungai siput,151,Malaysia,Perak,Asia,1
2349,157,TAM,tanjung malim,151,Malaysia,Perak,Asia,1
2350,157,TAS,anshun,151,Malaysia,Perak,Asia,1
2351,157,TPG,taiping,151,Malaysia,Perak,Asia,1
2352,158,KGR,kangar,151,Malaysia,Perlis,Asia,1
2353,159,BEF,beaufort,151,Malaysia,Sabah,Asia,1
2354,159,BEL,beluran,151,Malaysia,Sabah,Asia,1
2355,159,BKI,kota kinabalu,151,Malaysia,Sabah,Asia,1
2356,159,KBD,kota belud,151,Malaysia,Sabah,Asia,1
2357,159,KBT,kinabatangan,151,Malaysia,Sabah,Asia,1
2358,159,KEG,keningau,151,Malaysia,Sabah,Asia,1
2359,159,KMU,kota marudu,151,Malaysia,Sabah,Asia,1
2360,159,KPU,kuala penyu,151,Malaysia,Sabah,Asia,1
2361,159,KUD,kudat,151,Malaysia,Sabah,Asia,1
2362,159,KUN,kunak,151,Malaysia,Sabah,Asia,1
2363,159,LDU,lahad datu,151,Malaysia,Sabah,Asia,1
2364,159,NAB,nabawan,151,Malaysia,Sabah,Asia,1
2365,159,PAP,papar,151,Malaysia,Sabah,Asia,1
2366,159,PIT,pitas,151,Malaysia,Sabah,Asia,1
2367,159,PMP,penampang,151,Malaysia,Sabah,Asia,1
2368,159,RNU,ranau,151,Malaysia,Sabah,Asia,1
2369,159,SDK,sandakan,151,Malaysia,Sabah,Asia,1
2370,159,SMM,semporna,151,Malaysia,Sabah,Asia,1
2371,159,SPT,sipitang,151,Malaysia,Sabah,Asia,1
2372,159,TAB,tambunan,151,Malaysia,Sabah,Asia,1
2373,159,TAW,tawau,151,Malaysia,Sabah,Asia,1
2374,159,TEN,tenom,151,Malaysia,Sabah,Asia,1
2375,159,TUR,tuaran,151,Malaysia,Sabah,Asia,1
2376,160,GOM,gombak,151,Malaysia,Selangor,Asia,1
2377,160,HUL,hulu langat,151,Malaysia,Selangor,Asia,1
2378,160,HUS,hulu selangor,151,Malaysia,Selangor,Asia,1
2379,160,KLG,kuala langat,151,Malaysia,Selangor,Asia,1
2380,160,KSL,kuala selangor,151,Malaysia,Selangor,Asia,1
2381,160,PJA,petaling,151,Malaysia,Selangor,Asia,1
2382,160,SBM,sabak bernam,151,Malaysia,Selangor,Asia,1
2383,160,SEP,sepang,151,Malaysia,Selangor,Asia,1
2384,161,BTG,betong,151,Malaysia,Sarawak,Asia,1
2385,161,BTU,bintulu,151,Malaysia,Sarawak,Asia,1
2386,161,KCH,kuching,151,Malaysia,Sarawak,Asia,1
2387,161,KPI,kapit,151,Malaysia,Sarawak,Asia,1
2388,161,LMN,limbang,151,Malaysia,Sarawak,Asia,1
2389,161,MKM,mukah,151,Malaysia,Sarawak,Asia,1
2390,161,MYY,miri,151,Malaysia,Sarawak,Asia,1
2391,161,SAM,sri aman,151,Malaysia,Sarawak,Asia,1
2392,161,SAR,sarikei,151,Malaysia,Sarawak,Asia,1
2393,161,SBW,sibu,151,Malaysia,Sarawak,Asia,1
2394,161,SMH,samarahan,151,Malaysia,Sarawak,Asia,1
2395,162,BES,besut,151,Malaysia,Terengganu,Asia,1
2396,162,DGN,dungun,151,Malaysia,Terengganu,Asia,1
2397,162,HUL,hulu,151,Malaysia,Terengganu,Asia,1
2398,162,KEM,kemaman,151,Malaysia,Terengganu,Asia,1
2399,162,MAR,marang,151,Malaysia,Terengganu,Asia,1
2400,162,SET,setiu,151,Malaysia,Terengganu,Asia,1
2401,162,TGG,kuala terengganu,151,Malaysia,Terengganu,Asia,1
2402,163,CA,caprivi,153,Namibia,0,Africa,3
2403,163,ER,erongo,153,Namibia,0,Africa,3
2404,163,HA,hardap,153,Namibia,0,Africa,3
2405,163,KH,khomas,153,Namibia,0,Africa,3
2406,163,KR,karas,153,Namibia,0,Africa,3
2407,163,KU,cunene,153,Namibia,0,Africa,3
2408,163,KV,okavango,153,Namibia,0,Africa,3
2409,163,OJ,otjozondjupa,153,Namibia,0,Africa,3
2410,163,OK,omaheke,153,Namibia,0,Africa,3
2411,163,ON,oshana,153,Namibia,0,Africa,3
2412,163,OO,oshikoto,153,Namibia,0,Africa,3
2413,163,OT,omusati,153,Namibia,0,Africa,3
2414,163,OW,ohangwena,153,Namibia,0,Africa,3
2415,164,AJY,agadez,155,Niger,0,Africa,3
2416,164,DIF,diffa,155,Niger,0,Africa,3
2417,164,DSS,dosso,155,Niger,0,Africa,3
2418,164,MFQ,maradi,155,Niger,0,Africa,3
2419,164,NIM,niamey c.u.,155,Niger,0,Africa,3
2420,164,THZ,tahoua,155,Niger,0,Africa,3
